0.16077005,0.771573975,-0.028523273,-0.126175825,0.7441032,1.3748415
0.160732433,0.771484067,-0.0285303,-0.1261323,0.7440081,1.3748135
0.16062975,0.771527475,-0.028618048,-0.12616,0.743980033,1.374808333
0.160598925,0.771557,-0.028774695,-0.126162475,0.743983375,1.37481
0.160528167,0.771574733,-0.028843103,-0.1261642,0.7439799,1.374811
0.160422175,0.772134775,-0.029035568,-0.126193075,0.74384565,1.374839
0.14910205,0.7767027,-0.024578423,-0.127271525,0.750374975,1.3688565
0.034816508,0.936556667,0.015298387,-0.153514033,0.8635575,1.351561
-0.08158086,1.23855775,-0.048164665,-0.213788875,1.06725675,1.35780875
-0.232199667,1.338629,-0.049732417,-0.243883733,1.194493667,1.298176667
-0.3573869,1.287106,0.09536481,-0.230330925,1.2737185,1.223756
-0.2861906,1.170133,0.18824625,-0.252502125,1.13858675,1.023532325
-0.235513633,1.141591333,0.144859033,-0.344991767,1.037099667,1.018841333
-0.189569375,1.13520175,0.093829233,-0.38632745,1.06373075,1.05292425
-0.1312042,1.060603667,0.092411053,-0.381044633,1.078384667,1.085985
-0.049548795,1.01887525,0.074760895,-0.39331915,1.06235225,1.1225575
0.047027985,0.966565125,0.059218333,-0.400348925,1.0295515,1.15725625
0.1157401,0.928142667,0.038830937,-0.377856267,1.029426333,1.190853667
0.154942225,0.903107325,0.011354818,-0.337771075,1.01422425,1.230925
0.1768843,0.8731385,-0.009397924,-0.288931567,0.993566933,1.269919667
