0,0,0,0,0,0
4.40500000000038e-05,0.000189650000000041,0.000142674999999995,0.000118099999999982,0.00013762500000003,0.000325499999999979
0.000133583000000007,0.000236925000000054,0.000160750000000001,0.000192924999999983,0.000505891999999952,0.000706416999999959
0.000156675000000009,0.000336450000000044,0.000288424999999995,0.000281000000000003,0.000719150000000002,0.000852249999999888
0.000253517000000009,0.000259891999999984,0.000297483000000001,0.000300157999999995,0.000719491999999988,0.000907416999999855
0.0028445,0.00131230000000004,0.002014825,0.00264582499999999,0.00268170000000001,0.00141025000000017
0.038059475,0.0211333,0.023761147,0.04512144,0.016700325,0.00877800000000017
0.107877717,0.083379608,0.082336652,0.150032938,0.058202325,0.0189280829999998
0.203564775,0.12720385,0.177353238,0.241391113,0.201617525,0.0886229999999999
0.284445383,0.151020142,0.293905083,0.340160125,0.211615392,0.19578575
0.381409725,0.122973675,0.3719769,0.429609,0.219815825,0.32042275
0.4603565,0.0438491,0.3931091,0.367594075,0.166598225,0.30651875
0.452458917,0.00816910800000004,0.33814895,0.406772125,0.151752225,0.263148417
0.4243178,0.03558085,0.372839725,0.36379465,0.24506255,0.17762775
0.40568245,0.073622242,0.40820125,0.285575925,0.230771658,0.0934967499999999
0.385337175,0.05741475,0.40532785,0.221762218,0.19487305,0.0601634999999998
0.3435521,0.0715846999999999,0.379442075,0.159450867,0.125254775,0.0445549999999999
0.289236983,0.101310842,0.342727883,0.120059158,0.086606158,0.0296190829999998
