0.15065365,0.7521236,-0.0236914,-0.1581836,0.7248407,1.442573
0.1506502,0.7520746,-0.023623615,-0.1581698,0.724958425,1.44259175
0.1506318,0.751968,-0.023557117,-0.158128667,0.725178367,1.442652
0.150572675,0.75195905,-0.023522073,-0.1580749,0.7253081,1.44268175
0.1505188,0.7517807,-0.02333345,-0.1579209,0.724536033,1.442413
0.150192175,0.7482193,-0.01923514,-0.1548072,0.7236722,1.4392835
0.175623825,0.740166475,0.010999203,-0.014272543,0.747840825,1.43041925
0.254640533,0.844801833,0.121925503,0.1998017,1.024022033,1.341081333
0.374552775,1.08082625,0.136936363,0.30142975,0.9446088,1.18457125
0.480746333,1.0067752,0.259756,0.214531333,0.864382467,1.199410333
0.512448025,0.8994106,0.243850225,0.2118936,0.9065356,1.2138975
0.490797475,0.93265965,0.2118249,0.105392687,0.9034422,1.262398667
0.455365667,0.969526967,0.238654467,-0.009412989,0.861819625,1.28945025
0.4225993,0.9033157,0.216967825,-0.114300625,0.810599825,1.33803425
0.3853217,0.860098933,0.2047028,-0.170196433,0.775270067,1.389514667
0.343017775,0.850293775,0.17917565,-0.18995295,0.741225125,1.440698
0.303523867,0.8416979,0.1430945,-0.19625155,0.723845225,1.4723255
