0.1843156,0.73469495,0.019859218,-0.222611325,0.733192425,1.45486525
0.1843466,0.734763633,0.019750683,-0.222558275,0.733131925,1.454833
0.18444505,0.73510615,0.019835065,-0.222510633,0.7331335,1.45483
0.184521775,0.73524415,0.01985089,-0.22246505,0.733139325,1.4548575
0.184481833,0.7354067,0.019782563,-0.2224692,0.7330842,1.454900667
0.1843937,0.7358811,0.019676568,-0.222413175,0.733006625,1.45485075
0.18409885,0.73734865,0.019682113,-0.221987225,0.7317265,1.4542775
0.183811933,0.738498567,0.019765337,-0.222123533,0.727913367,1.452771
0.1829938,0.74277285,0.019901693,-0.215974675,0.7182144,1.447586
0.181995967,0.758968833,0.0192297,-0.1943269,0.713945467,1.438448667
0.180512575,0.796660725,0.019875543,-0.164075775,0.776260925,1.40715725
0.1850758,0.8547884,0.023699625,-0.163278725,0.908286325,1.39291925
0.194582567,0.915369733,0.02798332,-0.1528484,1.004204067,1.399850333
0.204241475,0.9768531,0.032300025,-0.1284189,1.06574675,1.39560425
0.214229367,1.035135667,0.03656912,-0.09788369,1.109108667,1.377440667
0.2238728,1.08747125,0.042681673,-0.066109638,1.1563865,1.362403
0.233719725,1.134816,0.05804869,-0.03631672,1.20328175,1.34803875
0.239446467,1.167703333,0.07915229,-0.007378017,1.232493333,1.32471
0.245009025,1.1964455,0.097736908,0.021934813,1.25690675,1.30424875
0.250024467,1.218098333,0.117164867,0.043515627,1.275699667,1.289749
0.253061925,1.236191,0.13253945,0.05752675,1.284712,1.274871
0.2577168,1.249965,0.146120233,0.06412877,1.284944333,1.254662333
0.264302975,1.25403175,0.160409025,0.07192956,1.28265275,1.2366435
0.26811185,1.25700925,0.16691675,0.084609598,1.28147525,1.221575
0.2694833,1.256761333,0.171884767,0.09179866,1.280018667,1.211093
0.26986355,1.256435,0.1736373,0.095797807,1.279311,1.202833333
0.270202567,1.255667,0.174141667,0.095072773,1.27463325,1.19302275
0.270646175,1.25393675,0.17350945,0.096615613,1.268754,1.185521
0.269908425,1.2533365,0.171017275,0.093619763,1.264032667,1.18253
0.2673361,1.249819333,0.165305767,0.08763372,1.2621815,1.1826635
0.2624116,1.24433725,0.1582349,0.077598208,1.2703485,1.193488
