0,0,0,0,0,0
7.88499999999914e-05,2.82249999999928e-05,0.000136312,0.000101025000000005,0.000123374999999926,8.92500000000407e-05
1.76249999999933e-05,0.000164241999999981,0.000243611999999999,0.000188582999999992,0.000227657999999908,0.000181666999999885
9.26499999999997e-05,0.000274474999999996,0.000231246999999999,0.000214875000000003,0.000284199999999957,0.000265749999999843
0.000128041999999995,0.000286574999999956,0.000253861999999999,0.000261249999999991,0.000349824999999915,0.000359999999999916
0.000198575000000006,0.000310849999999974,0.000358104999999999,0.000322325000000012,0.000486449999999916,0.000373999999999874
0.000397974999999995,9.56500000000027e-05,0.000494346999999999,0.000384400000000007,0.00034492499999994,0.000168750000000051
0.00192957499999999,0.00282469200000002,5.22479999999995e-05,0.000330717000000008,0.00313207500000001,0.001644333
0.006348625,0.00836862500000002,0.00484996,0.00150361700000001,0.013816542,0.00574600000000003
0.015025475,0.0210232250000001,0.014395658,0.00211742500000001,0.025865,0.00716650000000008
0.034250725,0.0597719750000001,0.027780048,0.003858,0.00379652500000005,0.0160312499999999
0.05721445,0.129644175,0.04459159,0.00391344999999998,0.049557192,0.029122667
0.077885075,0.197244925,0.058405592,0.023090225,0.1150299,0.0419425
0.096105747,0.2725789,0.064352475,0.0467054,0.21140165,0.04706225
0.117698922,0.337498658,0.068069325,0.062532017,0.285222592,0.0441016670000001
0.141381775,0.393381825,0.07057844,0.0635993,0.344539425,0.0458965
0.174797325,0.443555825,0.07966233,0.060563175,0.395324675,0.0593360000000001
0.207639292,0.474977325,0.096890208,0.058677283,0.430914925,0.0738403330000001
0.238276213,0.501705575,0.11298265,0.055026125,0.465489925,0.082595
0.263130738,0.512841325,0.135332508,0.051645583,0.494254925,0.091378333
0.27615482,0.526625575,0.144635025,0.056602275,0.511057925,0.11121125
0.28716289,0.529014075,0.159054175,0.0611253,0.528127925,0.14036925
0.294347892,0.527364658,0.167974175,0.068311317,0.537574258,0.168113
0.2986391,0.527746825,0.17167765,0.0738534,0.540579675,0.19708525
0.299713555,0.526276992,0.175507575,0.076305283,0.540648925,0.217788333
0.297929173,0.526699325,0.17727165,0.08070325,0.536807675,0.22874375
0.297861742,0.526503992,0.179396675,0.08568975,0.530089592,0.239045667
0.29708332,0.529370825,0.181309125,0.082679825,0.529863175,0.2450965
0.294703663,0.530100575,0.182738375,0.071557425,0.536654675,0.2499995
0.292255935,0.530225325,0.183300242,0.07015545,0.538633592,0.2462
0.290040165,0.529031575,0.182865875,0.068197975,0.538170175,0.24670975
0.288019788,0.527959325,0.181304475,0.065737117,0.540873592,0.241376
0.284786305,0.525336575,0.179092125,0.0674774,0.537122925,0.237694
